id_global,movieId,imdbid,budget,original_title,popularity,revenue,runtime,vote_average,vote_count,gender_id,gender_name,tmdbId,userId,average_rating,cast_character,cast_namer,crew_job,crew_namer
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Kung Fu Joe,Steve James,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Kung Fu Joe,Steve James,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Mr. Big,John Vernon,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Mr. Big,John Vernon,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Slammer,Jim Brown,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Slammer,Jim Brown,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Hammer,Isaac Hayes,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Hammer,Isaac Hayes,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,John Slade,Bernie Casey,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,John Slade,Bernie Casey,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Jack Spade,Keenen Ivory Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,15,4.0,Jack Spade,Keenen Ivory Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Little Girl,Ariana Richards,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Little Girl,Ariana Richards,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Kalinga,Clarence Williams III,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Kalinga,Clarence Williams III,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Cherry,Anne-Marie Johnson,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Cherry,Anne-Marie Johnson,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Wayne Evans,Tony Cox,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Wayne Evans,Tony Cox,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Rib Joint Customer,Chris Rock,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Rib Joint Customer,Chris Rock,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Newsman,David Alan Grier,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Newsman,David Alan Grier,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Lt. Baker,Clu Gulager,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Lt. Baker,Clu Gulager,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Flyguy,Antonio Fargas,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Flyguy,Antonio Fargas,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Leonard,Damon Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Leonard,Damon Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Willie,Kadeem Hardison,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Willie,Kadeem Hardison,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Kung Fu Joe,Steve James,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Kung Fu Joe,Steve James,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Mr. Big,John Vernon,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Mr. Big,John Vernon,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Slammer,Jim Brown,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Slammer,Jim Brown,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Hammer,Isaac Hayes,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Hammer,Isaac Hayes,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,John Slade,Bernie Casey,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,John Slade,Bernie Casey,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Jack Spade,Keenen Ivory Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,547,4.0,Jack Spade,Keenen Ivory Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Little Girl,Ariana Richards,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Little Girl,Ariana Richards,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Kalinga,Clarence Williams III,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Kalinga,Clarence Williams III,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Cherry,Anne-Marie Johnson,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Cherry,Anne-Marie Johnson,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Wayne Evans,Tony Cox,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Wayne Evans,Tony Cox,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Rib Joint Customer,Chris Rock,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Rib Joint Customer,Chris Rock,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Newsman,David Alan Grier,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Newsman,David Alan Grier,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Lt. Baker,Clu Gulager,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Lt. Baker,Clu Gulager,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Flyguy,Antonio Fargas,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Flyguy,Antonio Fargas,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Leonard,Damon Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Leonard,Damon Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Willie,Kadeem Hardison,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Willie,Kadeem Hardison,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Kung Fu Joe,Steve James,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Kung Fu Joe,Steve James,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Mr. Big,John Vernon,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Mr. Big,John Vernon,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Slammer,Jim Brown,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Slammer,Jim Brown,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Hammer,Isaac Hayes,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Hammer,Isaac Hayes,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,John Slade,Bernie Casey,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,John Slade,Bernie Casey,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Jack Spade,Keenen Ivory Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,598,3.0,Jack Spade,Keenen Ivory Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Little Girl,Ariana Richards,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Little Girl,Ariana Richards,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Kalinga,Clarence Williams III,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Kalinga,Clarence Williams III,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Cherry,Anne-Marie Johnson,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Cherry,Anne-Marie Johnson,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Wayne Evans,Tony Cox,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Wayne Evans,Tony Cox,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Rib Joint Customer,Chris Rock,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Rib Joint Customer,Chris Rock,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Newsman,David Alan Grier,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Newsman,David Alan Grier,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Lt. Baker,Clu Gulager,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Lt. Baker,Clu Gulager,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Flyguy,Antonio Fargas,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Flyguy,Antonio Fargas,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Leonard,Damon Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Leonard,Damon Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Willie,Kadeem Hardison,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Willie,Kadeem Hardison,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Kung Fu Joe,Steve James,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Kung Fu Joe,Steve James,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Mr. Big,John Vernon,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Mr. Big,John Vernon,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Slammer,Jim Brown,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Slammer,Jim Brown,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Hammer,Isaac Hayes,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Hammer,Isaac Hayes,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,John Slade,Bernie Casey,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,John Slade,Bernie Casey,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Jack Spade,Keenen Ivory Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,165,3.5,Jack Spade,Keenen Ivory Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Little Girl,Ariana Richards,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Little Girl,Ariana Richards,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Kalinga,Clarence Williams III,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Kalinga,Clarence Williams III,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Cherry,Anne-Marie Johnson,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Cherry,Anne-Marie Johnson,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Wayne Evans,Tony Cox,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Wayne Evans,Tony Cox,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Rib Joint Customer,Chris Rock,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Rib Joint Customer,Chris Rock,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Newsman,David Alan Grier,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Newsman,David Alan Grier,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Lt. Baker,Clu Gulager,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Lt. Baker,Clu Gulager,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Flyguy,Antonio Fargas,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Flyguy,Antonio Fargas,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Leonard,Damon Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Leonard,Damon Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Willie,Kadeem Hardison,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Willie,Kadeem Hardison,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Kung Fu Joe,Steve James,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Kung Fu Joe,Steve James,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Mr. Big,John Vernon,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Mr. Big,John Vernon,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Slammer,Jim Brown,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Slammer,Jim Brown,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Hammer,Isaac Hayes,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Hammer,Isaac Hayes,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,John Slade,Bernie Casey,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,John Slade,Bernie Casey,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Jack Spade,Keenen Ivory Wayans,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,461,3.5,Jack Spade,Keenen Ivory Wayans,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Little Girl,Ariana Richards,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Little Girl,Ariana Richards,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Kalinga,Clarence Williams III,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Kalinga,Clarence Williams III,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Cherry,Anne-Marie Johnson,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Cherry,Anne-Marie Johnson,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Wayne Evans,Tony Cox,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Wayne Evans,Tony Cox,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Rib Joint Customer,Chris Rock,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Rib Joint Customer,Chris Rock,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Newsman,David Alan Grier,Author,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Newsman,David Alan Grier,Director,Keenen Ivory Wayans
17006,4066,0095348,0,I'm Gonna Git You Sucka,3.71926,0,88.0,6.2,62,35,Comedy,17006,509,3.0,Lt. Baker,Clu Gulager,Author,Keenen Ivory Wayans
